label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
team,0.0,0.0,0.0,-0.09638730688412689,-0.13366834071887274,-0.13656647267745678,-0.08361043994210213,-0.3016469343169922,-0.24153823344187844,-0.02241308879705906,-0.41990827607412307,-0.31457011414772423,0.01386095916333111,-0.42171233442456874,-0.38519023491346316,-0.1367136961711242,0.037249040454966326,-0.4227876637099316,-0.1496601970764404,-0.4403879519924192,-0.5245456865983971,-0.15163619107217607,-0.5838771094626082,-0.5423960360856755,-0.13873112044283334,-0.6429872953713867,-0.5467133585523631,-0.03384899580674183,0.08418217775053631,-0.3976682572190042,-0.06087350448785028,-0.45332110314214397,-0.49272988158505426,-0.06322444248114605,-0.6977355637247562,-0.49816541870867637,-0.06186783111121407,-0.8569017074551142,-0.5117536860972319,0.07199983526873113,0.07370215927484192,-0.36154163199061967,0.06415432200855106,-0.42242953853530985,-0.4567412134214565,0.0379473707733195,-0.42919211041518285,-0.4294117318755432,0.012058972326684106,-0.3467368846681415,-0.4026376749668995,0.16586772103727007,0.0055776659870311485,-0.3314003006312055,0.16805316809487172,-0.3755613086720983,-0.4004599960860429,0.1249477279628526,-0.3761376498445295,-0.37915617415714903,0.08887507717733358,-0.27871044303346804,-0.3631527230765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.19549377162187453,-0.11799116370393045,-0.07864337819866485,0.3388919491787628,-0.4007344540962318,-0.16109109991274656,0.32194139094606156,-0.7032928728143263,-0.21999202506950963,0.21264772818736996,-0.840341519126264,-0.27349900552522216,0.3152378733995644,-0.2303839059445525,-0.33511379842744216,0.2887581817066909,-0.8033823688579139,-0.44486069567802355,0.2279258710796031,-0.7943865677870734,-0.466268827720138,0.21127831884652706,-0.6795914768574469,-0.4632471990815113,0.158302203464252,-0.22814887722082858,-0.3333127558636646,0.13480995746397328,-0.831804802210162,-0.4387301182938893,0.09776400996363395,-0.8931435171696691,-0.4390180589607031,0.08869735934499492,-0.8485336614888666,-0.4311685630504378,0.00470169102438305,-0.2733984703313834,-0.32198081513695603,0.010575144680621353,-0.856655477178562,-0.4055653077147633,0.011431875190346845,-0.8748889089575627,-0.3723050724679382,0.02681825318512085,-0.7906051365717334,-0.33684729209117376,-0.1335937504663404,-0.36280589377903766,-0.3099448560485212,-0.1125864673879234,-0.8043337397230013,-0.37441640860014125,-0.08818781776322655,-0.8447185048430246,-0.355985330112153,-0.07072405782451639,-0.7865010915483367,-0.33452726351790013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.1516657508062397,-0.12213835721855244,-0.09797609949326341,0.185401168927328,-0.31239543214340854,-0.1919289718785423,0.14247979349899642,-0.45373781263594376,-0.259957727480664,0.039521481530287214,-0.5085059938324697,-0.3250882432801212,0.13348969628992272,-0.02788905354227113,-0.3350081417915963,0.0049769831491238235,-0.4365814176610066,-0.4468780882270216,-0.05999301639715171,-0.6405468002082968,-0.48588496218725447,-0.10495608497003896,-0.7754701924168208,-0.4966595526210602,0.02468953045980873,0.05235423516235834,-0.31665747503018393,-0.05716669582901971,-0.4007416311639484,-0.4267884212000429,-0.09008235041195096,-0.6760974259786028,-0.4380507923056082,-0.10252623272183811,-0.8915178940977482,-0.44123034359321184,-0.07784596110303377,0.07843520324079971,-0.28799907708714817,-0.11570631159466331,-0.3744826084508074,-0.3580564536560613,-0.12196030258385282,-0.4618428596074705,-0.30520102437279595,-0.12078395496393732,-0.4566852103556715,-0.2592495151711462,-0.16494720211775388,0.05793233075822809,-0.26512938369705935,-0.2235219539979782,-0.31515622860597103,-0.3007886524703046,-0.22527899713319405,-0.45593310757870026,-0.26217904807585907,-0.21953329277452707,-0.509494553164322,-0.22977567151484488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.07396633182265107,-0.10306023225917488,-0.05972710719233589,0.1004862433358662,-0.3312476286036945,-0.143619687835753,0.045205971281941364,-0.5132343560568792,-0.20207137809292147,-0.050511095699636646,-0.6130150260938005,-0.2576777345694027,0.1591592316033321,-0.09503856603942729,-0.3487666711180755,0.08649512244303201,-0.48598602894367426,-0.4454829301432806,0.014625629255194596,-0.6294204513054161,-0.4571181743623675,-0.02149545129447061,-0.6906052466766793,-0.4506527456527025,0.05934197158418119,-0.0478933256993251,-0.3529376911515969,-0.03198768157446213,-0.5410275143505642,-0.45021160371377145,-0.10176287416093532,-0.7672929848654941,-0.43573225507394936,-0.1260368375741821,-0.8977758225347355,-0.4220347000501006,-0.045936924915380546,-0.05282578220552737,-0.34260231662635054,-0.08325574575039472,-0.5356052173886197,-0.4096465852212246,-0.1308874425016399,-0.6350694792555107,-0.35285102788443784,-0.15735045976503004,-0.6388433234920429,-0.30476962333136975,-0.1442645708024967,-0.10236713762468988,-0.33141585488439146,-0.15178539842155447,-0.4682443291209278,-0.37638182337827003,-0.16110251921445454,-0.5993405248737842,-0.34623503562795444,-0.16665594790462018,-0.6482050713730956,-0.31886940378125816,0.0,0.0,0.0,-0.09729704659818657,-0.09045140858601353,-0.06189827711647421,-0.14104037835566105,-0.3094786722282674,-0.15169764798076957,-0.09724671102456764,-0.4762830814672395,-0.22587704637111483,-0.03960408996863517,-0.5889082199114284,-0.2960871613401714,-0.147255002339515,-0.13631216992530076,-0.32625413985885143,-0.05922556366325355,-0.5084515560276903,-0.4220683843508473,-0.020803045693825552,-0.6038946767396958,-0.43652598916090674,-0.0015937576803677115,-0.6502982132402955,-0.43537802474850334,-0.06507318269166512,-0.09203809098494886,-0.3364913392944972,0.049152788714323783,-0.5409594419459973,-0.4324156549504911,0.12120179459651768,-0.7496798398993587,-0.4337571788477945,0.16423951864428601,-0.8841953937180805,-0.4372915346118901,0.01121401784397238,-0.08647691977909958,-0.3340231779045366,0.07665076892581271,-0.5327721284233473,-0.40306599778156205,0.06481584459842463,-0.5042359011993813,-0.3556694202630658,0.03078778392664673,-0.4152567576039967,-0.31858468639932697,0.0709592103907096,-0.12334560487052829,-0.332884183938235,0.11390475362895892,-0.46162633275372095,-0.3717835000696185,0.09690022438527918,-0.4739235761849904,-0.3418521536914989,0.06824129156618602,-0.4108751368883739,-0.32082264845411274
team,0.0,0.0,0.0,0.08792130486152569,-0.10136317809659336,-0.08861253916056279,0.11888343322327496,-0.2904739800950009,-0.17670379901945174,0.06627424378383104,-0.46853720957307465,-0.23390376415459027,-0.0126621382697211,-0.531193422856646,-0.2960373742282243,0.12261509884959128,-0.04715900774956363,-0.37092106604389924,0.04515747996106708,-0.3590721482939057,-0.4571697500892692,-0.017726864446784476,-0.46130523771534887,-0.47677127128892455,-0.04460587612000077,-0.48180884533709917,-0.48332810414960586,0.06392384754961912,0.019606148387553497,-0.3551858562579449,-0.06482948506940336,-0.4243759739273786,-0.45590410659010777,-0.1564221945055487,-0.6880546621674132,-0.4784100490680113,-0.21604211165577492,-0.838481097247185,-0.5002751798265334,0.00142711083500222,0.0028451825122499394,-0.32265153319878265,-0.08479569324084446,-0.4543158165907022,-0.4079370088981939,-0.12980079882833567,-0.6440774379474338,-0.40861126012081606,-0.15027018678144397,-0.7150918591013333,-0.4027679019708702,-0.051999261509056906,-0.07694066515218348,-0.2873892676556267,-0.08823100362363823,-0.4391220684955956,-0.34260620030273364,-0.10459510742991085,-0.5702440908823808,-0.3374778502920709,-0.10536171409470921,-0.6095259030849807,-0.33337447620535593,0.0,0.0,0.0,-0.12701097140193893,-0.11915816920590974,-0.08642464409573893,-0.16117617606268758,-0.3520020972065408,-0.16521033232416166,-0.10634691972145943,-0.534052723043506,-0.21802436210798615,-0.025120427505195324,-0.6457103453399325,-0.26628122957478867,-0.1523633330763991,-0.19076636921343235,-0.3347005922514743,-0.06557472801287237,-0.5409034422845606,-0.415308437291181,-0.033511257047448055,-0.6196425177844257,-0.4150823084987811,-0.012346351159702678,-0.6410325224783531,-0.40196201633138423,-0.032890830803786866,-0.14425949514851724,-0.3193175139983068,0.07295560925084958,-0.5545397107296053,-0.39873403952426445,0.13695988918664898,-0.7571147782969597,-0.3927998207469823,0.17393770530334313,-0.9043773387166363,-0.3896758959566552,0.07694615039971053,-0.1289849868062349,-0.29260355736124494,0.12782147692037105,-0.5388829838653452,-0.3584157206061372,0.11420674455079297,-0.5303766085964583,-0.3226765565516634,0.08050559549879542,-0.47223332478135444,-0.2899641708601399,0.16635438495597935,-0.1465934439184386,-0.26665113507970617,0.19028246296120763,-0.4630012774043519,-0.30794227598070667,0.16500191941667325,-0.47689785145721103,-0.27991185650441225,0.13483755576696524,-0.4260369447436021,-0.25546473567165984
team,0.0,0.0,0.0,0.12223937717794958,-0.05644643926735271,-0.0627753843626935,0.17638168522244665,-0.2510360612327458,-0.139422324473551,0.15454628219847197,-0.43300399583463955,-0.19906783400761993,0.11044248002053464,-0.569943516712856,-0.26373235066726086,0.1507202969305115,-0.12897553842509835,-0.2877296910076494,0.22265271543508167,-0.4578449014079426,-0.37125402645152383,0.2573405373243486,-0.6201279929169395,-0.39512886091235855,0.27566852186977003,-0.743496680935645,-0.4013535080245464,0.04357192111860954,-0.140914208104313,-0.2907952408684732,0.13759407168890336,-0.5284163411596482,-0.3712480100152453,0.18440297598688676,-0.7445383437708497,-0.3821467023978236,0.20787129131941043,-0.897625698697433,-0.3886613323745314,-0.06287302326412511,-0.1758333233415622,-0.2809448598343412,0.013874417083866816,-0.5429544858752959,-0.3374583460802993,0.03488765185064112,-0.5142433964671306,-0.29860609682471356,0.026845385495128937,-0.43463597173287283,-0.2624755241517621,-0.153238772474635,-0.23224211891422306,-0.2716585723743977,-0.09658482468131918,-0.5114834207025835,-0.30408915378736856,-0.05976329824665731,-0.5042891675289854,-0.2674163527211006,-0.05689938093706549,-0.4359480698672568,-0.23439321086034343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.11531846747225646,-0.14022305728599985,-0.06555116174690791,0.1425929765714761,-0.39744792891378117,-0.1526444497730308,0.05897825003243774,-0.5627997794431955,-0.21353686440936445,-0.06974831099294614,-0.6323149836211767,-0.2733087804183612,0.1862804717604798,-0.16734722058355375,-0.36028605252830137,0.1152407652006015,-0.5073312843635058,-0.4613974740858532,0.053124071852100156,-0.5858251479109503,-0.4674807120878403,0.03013816156917013,-0.5936894676710284,-0.4591979332189537,0.05884409220403348,-0.0832055755148552,-0.36940964484587097,-0.04639149377266314,-0.524267749038632,-0.4777654879624203,-0.12151744948306294,-0.7318208364619831,-0.477969507012931,-0.14711124225841254,-0.866026014688039,-0.4778673710191345,-0.07252110846296674,-0.04558270215858795,-0.3651663976484216,-0.1349817962432739,-0.492121469386379,-0.45048708363213463,-0.1694241375529978,-0.6383696903202906,-0.42974654641540055,-0.18096535308974848,-0.7116698449964646,-0.41160779590740487,-0.20008011191686853,-0.05328595158471466,-0.357487759000394,-0.23133139899742913,-0.40532014031082425,-0.42302271995900803,-0.23724628207749715,-0.5821320641610163,-0.4234481601312855,-0.23348237594454427,-0.6975808448180274,-0.42373370080339257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.14827656710697434,-0.1159333540255549,-0.06296791367193741,0.20524299411261746,-0.4088530323774486,-0.12069766277898455,0.12884297802335748,-0.6364978097587145,-0.16111552314372643,0.022253598082406397,-0.7233271441602972,-0.1947719292094001,0.22325400540830992,-0.32832381362125085,-0.23882031260438594,0.13281254483057076,-0.7469828884367673,-0.3216878823733339,0.07936192363002681,-0.6994735951124947,-0.33734423667271424,0.0791302158842664,-0.6193085526776375,-0.33536035136114545,0.07153527604333856,-0.2878809329736425,-0.23895067627675234,-0.015190777773893478,-0.7539967627292185,-0.31087072862754916,-0.07288937431337836,-0.8741277989395957,-0.31650286025442104,-0.09347768523463651,-0.942061613649727,-0.32215188723775456,-0.07729743455806265,-0.26560914852747003,-0.23477595156964703,-0.12251255177169579,-0.7223352015045127,-0.29625458943098665,-0.14796335750878076,-0.7319340092048511,-0.28214533899365124,-0.1574038764874514,-0.6826265110978313,-0.26779770125102403,-0.20943034823900478,-0.2692342970381751,-0.2303748796036321,-0.2161500973890662,-0.6302246368744646,-0.2785578261524065,-0.20373150521294778,-0.704200927076628,-0.27595378022333916,-0.19418456232779413,-0.7241735959059529,-0.2732315509951685,0.0,0.0,0.0,-0.09885352050305024,-0.11122361677222485,-0.03809537242960148,-0.13596159797757723,-0.3330739914378008,-0.10639222241764554,-0.06253368272675972,-0.522590255023614,-0.16605575825160612,0.016104635640288828,-0.6224817953384071,-0.21399488192268468,-0.1820981460176482,-0.28457262378788417,-0.21968328476920942,-0.09787711646981012,-0.6388442523031,-0.29269690175731256,-0.05283467568749277,-0.5814273931007505,-0.30681347364709205,-0.0538434455945957,-0.4804014389585796,-0.3045980697872373,-0.07594471374662763,-0.2420412521386124,-0.2364972557258021,0.037890587809998925,-0.6503098128614317,-0.3014310640040047,0.11983806549167907,-0.8213254615048823,-0.29988383451217177,0.175418111094746,-0.937384559935238,-0.3008964491232351,0.030514485568773897,-0.2164348201563201,-0.24530406528719717,0.09143007563266564,-0.5892756149368005,-0.27510238051040425,0.10765060522501602,-0.5927429850758422,-0.22338161356250044,0.1035210413685576,-0.5520978804728731,-0.1901395618216553,0.13875400897690232,-0.2135484275046294,-0.25746441159586486,0.17376825564883255,-0.5368658167301092,-0.2639967897836601,0.18694398073480967,-0.5973570318888806,-0.21790223194174496,0.18920959190520625,-0.6147867585699563,-0.18759595091325854
team,0.0,0.0,0.0,0.09670587902849404,-0.15454220883780428,-0.09404602254597542,0.10513266533482171,-0.3857304276091471,-0.19332404057989053,0.012904149584428497,-0.5522569214613177,-0.2615866864658089,-0.08911110505800918,-0.6456173874107358,-0.33536509611885557,0.17447391702636914,-0.26919681609517615,-0.3792612659522585,0.08058261687112629,-0.5042277949468464,-0.485131864215631,0.0018748700338122974,-0.6002885285094609,-0.5082197414352061,-0.03397028850569035,-0.649545105769332,-0.5143072811331946,0.0735916461386531,-0.17729221670012843,-0.3730252301395468,-0.033003707218137286,-0.4894514625734171,-0.4963635656494457,-0.1425151346175947,-0.7003819896894561,-0.520582979645767,-0.20269515532474003,-0.8200981259047031,-0.5351203022643348,-0.048221574585196554,-0.12553898229931082,-0.3539612177972533,-0.162725696133129,-0.45923132755763,-0.4544132452873259,-0.21687553948345265,-0.6410833852804558,-0.45466837851105607,-0.21536840856652592,-0.7253218953619465,-0.44548952540202524,-0.17158822952118505,-0.11569312402141517,-0.3330153330813024,-0.22861569864225856,-0.41334000764621137,-0.41264338374984977,-0.2367663188664282,-0.5927171128977214,-0.42641882078659565,-0.21696153131741802,-0.6899654019558432,-0.43038733875631907,0.0,0.0,0.0,0.14804993720818943,-0.04114809221230906,-0.07579675020776863,0.23575709063379255,-0.20770245649085725,-0.15791415585998422,0.23111667675978537,-0.37964654264966596,-0.21764324218511208,0.1828892361070905,-0.5330347388627933,-0.2841040356185709,0.186102996578482,-0.09005576103653994,-0.31596203783300203,0.23128110171413563,-0.4441709519758419,-0.40877002169715576,0.2498688089561783,-0.6448067655909677,-0.4350002061558711,0.26170676505269186,-0.790810786581456,-0.438606611282862,0.04897141018640432,-0.09254904125341482,-0.3122593800460457,0.1234469458731991,-0.5014978190795114,-0.39665070140521913,0.16718216864970373,-0.7374164518924805,-0.39814355186737843,0.2033130575958614,-0.8962704966043435,-0.39416113142676223,-0.07398962791585449,-0.13012163809476182,-0.297599267131594,-0.007453041518454545,-0.4778962184242945,-0.35604328969215016,0.026256743359620967,-0.5364592622302156,-0.3157865889328487,0.04848550241546404,-0.5290524518839906,-0.27743593641059977,-0.18032527451373523,-0.18877479531722288,-0.2845732072780862,-0.11958829791851179,-0.4553631664334526,-0.312354885319855,-0.0794259012766973,-0.5014905587568518,-0.26998348212412504,-0.05925971447289211,-0.48329320062721465,-0.23269214270875024
team,0.0,0.0,0.0,0.08333069782191245,-0.20527311614160187,-0.1378709509537783,0.10144480574698297,-0.533689467562005,-0.25554355522406474,-0.01192675268502432,-0.7837880292895577,-0.33441877878460063,-0.12208712286128977,-0.9027644989410921,-0.4124451404527531,0.22483525835198073,-0.484303356742381,-0.40311437570723063,0.001472096771724805,-0.7607599001659038,-0.5384940033721173,-0.1011527596789695,-0.7868261654169619,-0.5853542123642161,-0.10692808604202152,-0.7895514892209522,-0.6029429834711191,0.11080939806330668,-0.33519340238920337,-0.37962572190776034,-0.09323982750207167,-0.6611830685356616,-0.5097384668438059,-0.19862066270520465,-0.7493918586380836,-0.5199276113487703,-0.2081530331802404,-0.7762324085547891,-0.5225275135626035,-0.023421369483857146,-0.2252281690890824,-0.35228562818058695,-0.1804950179715783,-0.5815850227162148,-0.4625658987600577,-0.2527174172697277,-0.6979294519015106,-0.43328226482010274,-0.230905267767859,-0.7398192741446532,-0.39962086526497237,-0.14174024104770894,-0.17490691753023244,-0.3290212623003084,-0.21530519523865616,-0.52699614086101,-0.4146953125557937,-0.25220880882396607,-0.6984749781346508,-0.4083272002474102,-0.24238241454230725,-0.7963552396609818,-0.39189112112678615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.11398967238432475,-0.1821748526288723,-0.0657298308921761,0.14207662850852018,-0.43944691076086423,-0.14990814037088018,0.05005436022303731,-0.6158567509881979,-0.21101004396448833,-0.06757700311207755,-0.7150198020673069,-0.2818073478726212,0.19719060780748127,-0.2446539952241208,-0.3230614253035895,0.10072634275370798,-0.5617552483927238,-0.42495557181819654,0.022000116656724748,-0.7157044620815874,-0.4537898198346614,-0.028672096244071864,-0.7944703118402316,-0.4595615705623836,0.05753516932254435,-0.12348990600778334,-0.3312795915836849,-0.06383740485776482,-0.5186278874864444,-0.42920195555330193,-0.1576609371579382,-0.7446930868786948,-0.4419079046642175,-0.2164159162973116,-0.8676752571289161,-0.4475531246002696,-0.09217408219847444,-0.05976791658311227,-0.3294634111033401,-0.20719696459762038,-0.469832960741897,-0.4059779976025442,-0.2608736646808692,-0.6988512747785162,-0.4061831997922214,-0.2802828085311962,-0.8277348365448299,-0.39952789324273885,-0.23411179752105543,-0.05484329440098675,-0.3240046469879671,-0.29788769355519545,-0.40937785007311883,-0.3800955683984896,-0.30766759651153985,-0.607277306758104,-0.3806969208159788,-0.2998329388985957,-0.7301793082044996,-0.37710674638460107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.12226495213206719,-0.17964152513026554,-0.07859098120308967,0.14890516638424278,-0.45543011347618356,-0.16108763985150576,0.026618585873883216,-0.6785525192612538,-0.2184277487556768,-0.1026174629365451,-0.7921977515796236,-0.287546165562759,0.19336473115677746,-0.2772439078502662,-0.30548933854884197,0.08472025025433344,-0.6184177873213204,-0.3862700134915604,-0.004857463409738769,-0.7932145557140939,-0.4165839767684013,-0.06508276418377155,-0.8986710136562418,-0.43376795988208083,0.047800338154520665,-0.161756748765572,-0.30228921721443863,-0.06834756788700556,-0.5395615311315071,-0.3723772612558409,-0.1394184189557498,-0.7485792603679337,-0.3874142560862503,-0.1826213749494975,-0.8689319935042262,-0.4071934418289683,-0.09707465028966669,-0.09366439574241646,-0.2894603784246575,-0.2055217722401928,-0.4499073070792256,-0.34093855471911433,-0.25016139326201153,-0.6464181562133576,-0.33690013095983495,-0.27093301741927983,-0.7650146650323094,-0.3389793277948949,-0.23032762965844633,-0.06830187793786292,-0.2757317146120608,-0.3088072817112436,-0.3466363967635221,-0.31930814876627445,-0.3348911059318479,-0.5012138757096689,-0.3142846537588006,-0.35286509935699745,-0.5980571023516071,-0.3124092368004641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.1142274470023105,-0.15874362882546103,-0.06875769568264137,0.14949933784415487,-0.395291841089538,-0.14660779903976875,0.08197169630075332,-0.5942787421243163,-0.2023002118032086,0.006424021401463472,-0.7272146257999421,-0.2678773589824965,0.174980099078799,-0.2943923863858831,-0.28979186028595866,0.1009810008145338,-0.6178500985078244,-0.38058905765544865,0.03044281543257202,-0.7872115106527291,-0.41580378627251025,-0.02489314955331056,-0.8988265507107707,-0.4315601737848403,0.04078184962790009,-0.198228202414934,-0.29217162097272,-0.054461076482563715,-0.5687737302488552,-0.37339544483256515,-0.12544616653100912,-0.7769398985686833,-0.390291345972733,-0.17335983648355724,-0.89831302340468,-0.4037079130707461,-0.09467130386263592,-0.13634376493680211,-0.28655073549171867,-0.18089832140036627,-0.4922099268502797,-0.3478415652509524,-0.2243930449130626,-0.6965658131657053,-0.34723260101362474,-0.24633747643736822,-0.8239778805462372,-0.345146512922251,-0.2189238591824464,-0.1104717955623858,-0.2797224812244398,-0.2713071087809476,-0.3977398233592569,-0.3308728455656941,-0.2899659782103954,-0.5608645569652729,-0.33049955891597615,-0.30159695863298197,-0.6707442105068319,-0.32602981271342407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.12738151997287664,-0.17648864371283743,-0.08041863922550278,0.15971185122733422,-0.4329799095600071,-0.16868286614372405,0.04913678436755948,-0.6362432018061728,-0.23294873334070593,-0.06577516059093554,-0.7432184571630543,-0.3062035163516079,0.1944209648152059,-0.28175198651348193,-0.3132302426156835,0.08171725358143259,-0.6066757580125322,-0.4128462328180264,-0.0034201175340244296,-0.7619283810523015,-0.45118101826847884,-0.0539830837452871,-0.8482336393794566,-0.4683534402710665,0.05811085441943669,-0.17119768209302627,-0.31373580183380556,-0.04133159021496691,-0.528214994169538,-0.41365386699034884,-0.12881635283296278,-0.7497625802989097,-0.43975710396289897,-0.18472886040354397,-0.8697487171238489,-0.4576160150119607,-0.0781787407089101,-0.1073205544965096,-0.3062648149819785,-0.1685712335191632,-0.470186200819791,-0.3846787397505565,-0.22485771216938444,-0.6995955834660895,-0.3925856142421358,-0.2478192398530057,-0.8262798315185005,-0.3929673712365204,-0.19944769967749215,-0.09616914720699263,-0.2977805469398116,-0.24354341321275935,-0.40486336479973534,-0.36019803179711535,-0.2576769494354269,-0.5906543228432087,-0.36753035521491856,-0.26042105183209807,-0.6998410251594686,-0.3681515599841884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
